SolNbr,Sno,Wt,x,y,z,l,w,h,WtLF,SAPer,OrderNbr,Volume
23.0,32,249.23200233602554,0.0,7.036,6.531000000000001,3.6450833333333335,1.68175,2.7405416666666667,2.0,50.0,5.0,27.768895833333332
23.0,29,120.04011469966798,0.0,8.648,0.0,3.6585,1.211,3.4930000000000003,2.0,50.0,5.0,13.954500000000001
23.0,58,382.495,1.717875,4.812,0.0,4.83,3.484,2.1319999999999997,2.0,50.0,16.0,64.73444444444445
23.0,13,224.48376112053143,2.5933333333333337,2.0,0.0,3.7327500000000002,2.34675,1.884,2.0,50.0,4.0,12.45825
23.0,115,74.3944432483049,3.35,2.0,1.884,3.3015000000000003,2.805,1.6088333333333331,2.0,50.0,24.0,13.146206597222223
23.0,16,234.15539708717566,3.35,2.42,3.492833333333333,2.456666666666667,4.036,4.2059999999999995,2.0,50.0,4.0,58.96
23.0,15,79.09315056560825,3.35,4.812,2.1319999999999997,3.787166666666667,3.5572500000000002,1.3345,2.0,50.0,4.0,9.771000868055555
23.0,112,386.04376499416554,4.288,0.0,0.0,3.37875,1.8366666666666667,4.20925,2.0,50.0,23.0,47.61964120370371
23.0,45,443.7,4.288,0.0,4.20925,2.1866666666666665,2.216,3.499333333333333,2.0,50.0,11.0,91.61905555555553
23.0,38,137.67363981494032,5.806666666666667,4.812,3.4665,2.4154166666666668,3.1439166666666667,3.3956666666666666,2.0,50.0,6.0,12.093973668981484
23.0,39,84.90599999999999,5.806666666666667,4.812,6.862166666666667,4.193333333333333,3.568,1.896125,2.0,50.0,7.0,30.20111111111111
23.0,68,173.34,6.547875,4.812,0.0,3.0826666666666664,4.0005,1.7690833333333333,2.0,50.0,17.0,20.976
23.0,66,1374.464,15.0,0.0,0.0,4.140000000000001,4.576,4.442666666666666,2.0,50.0,17.0,41.75888888888889
23.0,54,882.303,15.0,0.0,4.442666666666666,4.235625,4.304,5.2875,2.0,50.0,14.0,81.0253125
23.0,72,798.0383337385526,15.0,4.576,0.0,4.673333333333334,4.832,4.02225,2.0,50.0,20.0,36.06333333333334
23.0,46,766.469,15.0,4.576,4.02225,4.773083333333333,2.916,3.687833333333333,2.0,50.0,11.0,82.1731111111111
23.0,41,440.41222435600287,19.14,0.0,0.0,5.716,4.151,3.293708333333333,2.0,50.0,9.0,78.39824999999999
23.0,56,538.8031205371044,19.235625,0.0,3.293708333333333,5.500249999999999,4.078666666666667,6.157,2.0,50.0,15.0,73.20021527777777
23.0,42,360.72180650288067,19.673333333333332,4.576,0.0,6.154166666666667,4.3155,3.622125,2.0,50.0,9.0,74.86171875
23.0,65,476.52,19.773083333333332,4.576,3.622125,4.923333333333334,3.252,4.7170000000000005,2.0,50.0,17.0,72.23833333333334
23.0,49,415.332,24.856,0.0,0.0,4.21225,3.608,4.884833333333333,2.0,50.0,11.0,64.81620833333332
23.0,40,375.452,24.856,0.0,4.884833333333333,5.2091666666666665,3.7279999999999998,4.479,2.0,50.0,8.0,22.451666666666668
23.0,123,354.538369879,25.8275,4.576,0.0,4.9366666666666665,4.492,3.9049166666666664,2.0,50.0,25.0,32.638888888888886
23.0,70,311.36,25.8275,4.576,3.9049166666666664,3.8033333333333337,4.892,2.71425,2.0,50.0,19.0,27.3
23.0,2,164.3278811881188,25.8275,4.576,6.619166666666667,3.21,2.7800000000000002,2.73375,2.0,50.0,2.0,41.01
23.0,71,2097.928336980306,29.068250000000003,0.0,0.0,5.86,1.8495,4.087416666666667,2.0,50.0,20.0,72.27674999999999
23.0,60,946.269,30.764166666666668,4.576,0.0,3.3666666666666667,3.652,6.031083333333333,2.0,50.0,17.0,31.904444444444444
23.0,53,937.992,29.068250000000003,1.8495,0.0,5.716,1.848,4.729375,2.0,50.0,13.0,80.36
23.0,57,826.8664111071738,34.130833333333335,4.576,0.0,4.725,2.452,7.1241666666666665,2.0,50.0,15.0,104.01975
23.0,124,752.7086788280817,15.0,9.408,0.0,9.625,0.5900000000000001,8.433333333333334,2.0,50.0,25.0,81.59722222222221
23.0,69,689.02,38.85583333333334,0.0,0.0,5.5,7.504,2.3533333333333335,2.0,50.0,18.0,37.17333333333333
23.0,9,678.2691191842234,25.8275,9.068,0.0,14.934375,0.8913333333333333,3.419,2.0,50.0,4.0,43.6995
23.0,61,676.49,38.85583333333334,0.0,2.3533333333333335,3.95,4.02,6.78825,2.0,50.0,17.0,44.870000000000005
23.0,26,669.3561852299024,19.673333333333332,8.8915,0.0,5.353,0.507,4.641,2.0,50.0,5.0,73.35125
23.0,44,605.7,44.35583333333334,0.0,0.0,4.293333333333333,4.4944999999999995,7.668958333333332,2.0,50.0,11.0,46.170677083333324
23.0,12,543.5567613605568,24.856,3.7279999999999998,0.0,6.565999999999999,0.5053333333333333,5.616,2.0,50.0,4.0,24.949166666666663
23.0,10,529.0141884044506,38.85583333333334,7.504,0.0,5.928541666666666,1.337,6.734,2.0,50.0,4.0,58.63866666666666
23.0,37,527.5547725527398,30.06516666666667,0.0,4.087416666666667,6.765000000000001,1.139,5.48,2.0,50.0,6.0,50.49000000000001
23.0,59,483.072,44.35583333333334,4.4944999999999995,0.0,5.66,2.19,3.285166666666667,2.0,50.0,17.0,59.44222222222223
23.0,11,459.90720023925104,40.761875,9.068,0.0,14.022,0.667,6.658024999999999,2.0,50.0,4.0,91.32656041666665
23.0,48,441.336,48.64916666666667,0.0,0.0,5.9079999999999995,2.555625,7.491833333333333,2.0,50.0,11.0,82.28508333333333
23.0,55,318.6644332055536,50.01583333333333,4.4944999999999995,0.0,5.223958333333333,4.064,9.5,2.0,50.0,15.0,51.56666666666666
23.0,47,307.712,38.85583333333334,4.02,2.3533333333333335,4.112,2.446875,5.688,2.0,50.0,11.0,73.21654166666666
23.0,25,256.033272965087,30.764166666666668,8.228,0.0,5.4550833333333335,0.8066666666666666,8.071,2.0,50.0,5.0,37.07977777777778
23.0,35,255.60187694809593,24.856,3.7279999999999998,5.616,9.3585,0.54,3.5303333333333335,2.0,50.0,6.0,13.3481875
23.0,43,236.88,30.06516666666667,1.8495,4.729375,5.52,1.8033333333333335,5.250666666666667,2.0,50.0,10.0,55.78222222222222
23.0,117,233.81662797125483,15.0,7.491999999999999,4.02225,4.39875,0.968,2.817833333333333,2.0,50.0,25.0,8.08828125
23.0,23,233.67587280202554,34.130833333333335,7.028,0.0,4.050000000000001,1.152,3.4930000000000003,2.0,50.0,4.0,16.333333333333336
23.0,111,221.21044383783234,55.23979166666667,0.0,0.0,2.526666666666667,5.596,7.650666666666666,2.0,50.0,23.0,73.1288888888889
23.0,27,182.13850571821442,25.8275,7.356,6.619166666666667,6.708333333333333,0.7,1.3603333333333336,2.0,50.0,5.0,23.46351388888889
23.0,119,179.3032006633499,30.764166666666668,8.228,8.071,6.929625,1.16,1.4693333333333332,2.0,50.0,25.0,18.626156249999998
23.0,6,169.28590508931268,48.64916666666667,2.555625,0.0,6.5625,1.491,3.3320000000000003,2.0,50.0,4.0,20.883333333333333
23.0,28,161.49647477589485,29.630833333333335,9.068,3.419,6.492416666666667,0.7526666666666666,2.4515833333333332,2.0,50.0,5.0,12.508347222222222
23.0,7,150.20291340503127,19.773083333333332,4.576,8.339125000000001,5.58125,0.6743333333333333,1.3253333333333335,2.0,50.0,4.0,14.792361111111113
23.0,21,141.5288262758124,25.8275,7.356,7.9795,8.1375,0.6930000000000001,1.2646666666666666,2.0,50.0,4.0,19.322916666666668
23.0,114,138.23674540682413,34.2145,3.7279999999999998,0.0,2.630333333333333,0.7313333333333333,6.69,2.0,50.0,24.0,21.56266666666666
23.0,31,131.27381527316632,29.630833333333335,9.068,5.870583333333333,8.991,0.718,1.6053333333333333,2.0,50.0,5.0,20.601000000000003
23.0,120,121.4378883360973,15.0,4.576,7.7100833333333325,0.524,4.213875,2.2656666666666667,2.0,50.0,25.0,9.093583333333335
23.0,18,110.06004506283246,15.0,8.459999999999999,4.02225,4.45,0.673,2.072,2.0,50.0,4.0,17.45625
23.0,4,108.60763977607954,15.524000000000001,8.459999999999999,6.09425,5.7,0.712,1.995,2.0,50.0,4.0,10.922916666666667
23.0,118,106.07109764961203,30.06516666666667,1.139,4.087416666666667,8.626041666666667,0.5486666666666666,2.8044166666666666,2.0,50.0,25.0,13.96479861111111
23.0,5,105.7028292025737,19.773083333333332,7.827999999999999,3.622125,4.81875,0.5469999999999999,2.569,2.0,50.0,4.0,18.170833333333334
23.0,14,104.89593737659983,29.630833333333335,9.388,7.4759166666666665,7.58125,0.41666666666666663,2.4290000000000003,2.0,50.0,4.0,7.622222222222222
23.0,113,52.71769500492126,15.524000000000001,8.459999999999999,8.08925,8.2225,0.6826666666666666,1.2991249999999999,2.0,50.0,24.0,7.319749999999999
23.0,22,37.78103993341876,15.0,9.408,8.433333333333334,4.793541666666666,0.4876666666666667,0.7009166666666666,2.0,50.0,4.0,2.1933606770833336
23.0,8,35.7724924604926,25.8275,9.468,3.419,2.5795833333333333,0.49124999999999996,3.5469166666666667,2.0,50.0,4.0,3.5250390625
23.0,121,33.29262512348238,15.0,7.491999999999999,6.840083333333332,4.4115,0.274625,0.7409999999999999,2.0,50.0,25.0,1.5967834924768516
23.0,19,28.102641444804483,15.524000000000001,8.459999999999999,9.388375,9.702416666666666,0.7927500000000001,0.45824999999999994,2.0,50.0,4.0,2.505396412037037
23.0,20,25.15375440530482,15.0,9.408,9.13425,7.302041666666667,0.3564166666666667,0.6326666666666666,2.0,50.0,4.0,2.5532267071759263
23.0,24,21.725988273920596,19.235625,0.0,9.450708333333333,10.603458333333332,0.3021666666666667,0.3157916666666667,2.0,50.0,4.0,1.7583327546296297
23.0,30,19.965574797934067,19.793541666666666,9.408,8.433333333333334,9.615916666666667,0.4631666666666667,0.6234999999999999,2.0,50.0,5.0,1.9678750000000003
23.0,122,17.581751927092927,24.856,3.7279999999999998,9.146333333333333,8.938333333333333,0.6337499999999999,0.7469583333333333,2.0,50.0,25.0,2.7959573206018513
23.0,36,16.0159677990092,19.235625,0.3021666666666667,9.450708333333333,9.529416666666666,0.4316666666666667,0.3605,2.0,50.0,6.0,2.4409218750000004
23.0,34,12.639151427876717,19.235625,0.7338333333333333,9.450708333333333,10.019583333333333,0.5401666666666667,0.3225,2.0,50.0,5.0,2.1549913194444446
23.0,116,6.6496567613496556,0.0,0.0,8.666125000000001,5.0895,0.534375,0.463875,2.0,50.0,24.0,1.1520703125
24.0,109,115.76961996014577,0.0,0.0,0.0,4.763333333333334,5.84,4.9857499999999995,2.0,50.0,22.0,35.93333333333333
24.0,88,131.4294303044431,0.0,0.0,4.9857499999999995,4.91,4.864,2.4850000000000003,2.0,50.0,22.0,38.5
24.0,15,79.09315056560825,0.0,0.0,7.47075,3.787166666666667,3.5572500000000002,1.3345,2.0,50.0,4.0,9.771000868055555
24.0,99,265.4142834248751,0.0,5.84,0.0,5.9559999999999995,4.053333333333334,5.178833333333333,2.0,50.0,22.0,40.83777777777778
24.0,40,375.452,0.0,5.84,5.178833333333333,5.2091666666666665,3.7279999999999998,4.479,2.0,50.0,8.0,22.451666666666668
24.0,123,354.538369879,4.763333333333334,0.0,0.0,4.9366666666666665,4.492,3.9049166666666664,2.0,50.0,25.0,32.638888888888886
24.0,29,120.04011469966798,4.763333333333334,4.492,0.0,3.6585,1.211,3.4930000000000003,2.0,50.0,5.0,13.954500000000001
24.0,107,153.63919281393314,4.91,0.0,3.9049166666666664,4.066666666666666,4.764,5.4126666666666665,2.0,50.0,22.0,59.34
24.0,56,538.8031205371044,5.9559999999999995,5.84,0.0,5.500249999999999,4.078666666666667,6.157,2.0,50.0,15.0,73.20021527777777
24.0,70,311.36,5.9559999999999995,5.84,6.157,4.892,3.8033333333333337,2.71425,2.0,50.0,19.0,27.3
24.0,72,798.0383337385526,9.7,0.0,0.0,4.673333333333334,4.832,4.02225,2.0,50.0,20.0,36.06333333333334
24.0,54,882.303,9.7,0.0,4.02225,4.235625,4.304,5.2875,2.0,50.0,14.0,81.0253125
24.0,66,1374.464,11.456249999999999,5.84,0.0,4.576,4.140000000000001,4.442666666666666,2.0,50.0,17.0,41.75888888888889
24.0,92,102.05551751433832,11.456249999999999,5.84,4.442666666666666,4.368,3.7733333333333334,3.3985,2.0,50.0,22.0,39.24666666666667
24.0,68,173.34,11.456249999999999,5.84,7.841166666666666,3.0826666666666664,4.0005,1.7690833333333333,2.0,50.0,17.0,20.976
24.0,58,382.495,14.373333333333333,0.0,0.0,4.83,3.484,2.1319999999999997,2.0,50.0,16.0,64.73444444444445
24.0,65,476.52,14.373333333333333,0.0,2.1319999999999997,4.923333333333334,3.252,4.7170000000000005,2.0,50.0,17.0,72.23833333333334
24.0,91,326.15264888280234,14.373333333333333,0.0,6.849,3.128,3.68,2.791666666666667,2.0,50.0,22.0,73.44444444444446
24.0,85,164.1881575262525,14.373333333333333,3.484,0.0,4.51,2.232,3.8645833333333335,2.0,50.0,22.0,50.821111111111115
24.0,13,224.48376112053143,14.373333333333333,3.484,3.8645833333333335,3.7327500000000002,2.34675,1.884,2.0,50.0,4.0,12.45825
24.0,67,977.255,16.032249999999998,5.84,0.0,4.616,3.06,2.71425,2.0,50.0,17.0,78.705
24.0,108,236.95494301101903,16.032249999999998,5.84,2.71425,4.968,2.8866666666666667,4.316333333333334,2.0,50.0,22.0,35.98222222222223
24.0,115,74.3944432483049,16.032249999999998,5.84,7.030583333333333,3.3015000000000003,2.805,1.6088333333333331,2.0,50.0,24.0,13.146206597222223
24.0,94,270.1350908375705,18.883333333333333,3.484,0.0,2.912,2.23,4.51125,2.0,50.0,22.0,41.6
24.0,32,249.23200233602554,18.883333333333333,3.484,4.51125,3.6450833333333335,1.68175,2.7405416666666667,2.0,50.0,5.0,27.768895833333332
24.0,98,197.04999830028606,19.203333333333333,0.0,0.0,3.7033333333333336,2.624,1.9640833333333334,2.0,50.0,22.0,56.52111111111111
24.0,84,107.17981274008459,19.296666666666667,0.0,1.9640833333333334,4.836,2.7433333333333336,3.83175,2.0,50.0,22.0,48.27333333333333
24.0,97,168.89103214725674,19.296666666666667,0.0,5.795833333333333,2.6366666666666667,3.436,3.8703333333333334,2.0,50.0,22.0,40.38444444444445
24.0,110,147.8110355143092,19.33375,5.84,7.030583333333333,2.5033333333333334,3.052,1.9144999999999999,2.0,50.0,22.0,64.77333333333334
24.0,86,219.55116867475735,20.648249999999997,5.84,0.0,3.0333333333333337,3.2640000000000002,2.4325,2.0,50.0,22.0,60.10666666666667
24.0,100,295.1109864654206,21.000249999999998,5.84,2.4325,2.716666666666667,3.684,3.3848333333333334,2.0,50.0,22.0,62.50888888888889
24.0,17,597.859812780191,21.795333333333332,3.484,0.0,3.836,1.717875,2.907,2.0,50.0,4.0,46.8585
24.0,87,274.8200326668836,21.837083333333332,5.84,5.817333333333334,3.488,2.4266666666666667,4.095833333333333,2.0,50.0,22.0,66.05555555555557
24.0,112,386.04376499416554,22.528416666666665,3.484,2.907,3.37875,1.8366666666666667,4.20925,2.0,50.0,23.0,47.61964120370371
24.0,104,250.4000535814592,23.716916666666663,5.84,0.0,2.876666666666667,3.752,5.454,2.0,50.0,22.0,54.98888888888889
24.0,64,1290.6979999999999,24.132666666666665,0.0,0.0,4.288,2.42,5.095625,2.0,50.0,17.0,63.39500000000001
24.0,16,234.15539708717566,24.132666666666665,0.0,5.095625,4.036,2.456666666666667,4.2059999999999995,2.0,50.0,4.0,58.96
24.0,38,137.67363981494032,25.325083333333332,5.84,5.454,2.4154166666666668,3.1439166666666667,3.3956666666666666,2.0,50.0,6.0,12.093973668981484
24.0,90,260.59932885580116,25.907166666666665,3.484,0.0,2.49,2.06,3.9305,2.0,50.0,22.0,65.52000000000001
24.0,62,1155.257,26.593583333333328,5.84,0.0,3.35,2.956,3.9005,2.0,50.0,17.0,26.776666666666667
24.0,33,563.2643697986288,27.740499999999997,5.84,3.9005,2.8233333333333333,2.984,3.624,2.0,50.0,5.0,33.44
24.0,73,1627.7331226193369,28.397166666666664,3.484,0.0,2.83,2.0,3.5705,2.0,50.0,20.0,69.375
24.0,102,245.2197183816781,28.420666666666666,0.0,0.0,2.8033333333333337,2.6399999999999997,4.29825,2.0,50.0,22.0,71.06
24.0,63,1188.6,29.94358333333333,5.84,0.0,2.5933333333333337,2.8120000000000003,3.237125,2.0,50.0,17.0,67.03833333333334
24.0,71,2097.928336980306,31.224,0.0,0.0,5.86,1.8495,4.087416666666667,2.0,50.0,20.0,72.27674999999999
24.0,60,946.269,32.53691666666666,5.84,0.0,3.3666666666666667,3.652,6.031083333333333,2.0,50.0,17.0,31.904444444444444
24.0,57,826.8664111071738,35.90358333333333,5.84,0.0,4.725,2.452,7.1241666666666665,2.0,50.0,15.0,104.01975
24.0,124,752.7086788280817,28.420666666666666,2.6399999999999997,0.0,9.625,0.5900000000000001,8.433333333333334,2.0,50.0,25.0,81.59722222222221
24.0,69,689.02,38.04566666666666,0.0,0.0,7.504,5.5,2.3533333333333335,2.0,50.0,18.0,37.17333333333333
24.0,9,678.2691191842234,35.90358333333333,8.292,0.0,14.934375,0.8913333333333333,3.419,2.0,50.0,4.0,43.6995
24.0,61,676.49,38.04566666666666,0.0,2.3533333333333335,3.95,4.02,6.78825,2.0,50.0,17.0,44.870000000000005
24.0,26,669.3561852299024,8.976666666666667,0.0,3.9049166666666664,0.507,5.353,4.641,2.0,50.0,5.0,73.35125
24.0,12,543.5567613605568,19.296666666666667,2.7433333333333336,0.0,6.565999999999999,0.5053333333333333,5.616,2.0,50.0,4.0,24.949166666666663
24.0,10,529.0141884044506,31.227166666666662,3.484,0.0,5.928541666666666,1.337,6.734,2.0,50.0,4.0,58.63866666666666
24.0,37,527.5547725527398,31.224,0.0,4.087416666666667,6.765000000000001,1.139,5.48,2.0,50.0,6.0,50.49000000000001
24.0,59,483.072,40.62858333333333,5.84,0.0,5.66,2.19,3.285166666666667,2.0,50.0,17.0,59.44222222222223
24.0,11,459.90720023925104,35.90358333333333,9.183333333333334,0.0,14.022,0.667,6.658024999999999,2.0,50.0,4.0,91.32656041666665
24.0,55,318.6644332055536,45.54966666666666,0.0,0.0,5.223958333333333,4.064,9.5,2.0,50.0,15.0,51.56666666666666
24.0,89,312.7030551144394,41.995666666666665,0.0,2.3533333333333335,2.768,4.966666666666667,6.004166666666667,2.0,50.0,22.0,74.16666666666669
24.0,106,301.5040267033158,35.90358333333333,5.84,7.1241666666666665,4.8500000000000005,3.996,1.9895,2.0,50.0,22.0,44.00666666666667
24.0,103,274.37171287460484,40.75358333333333,5.84,3.285166666666667,4.716,2.206666666666667,5.804166666666667,2.0,50.0,22.0,71.3888888888889
24.0,25,256.033272965087,31.227166666666662,4.821,0.0,5.4550833333333335,0.8066666666666666,8.071,2.0,50.0,5.0,37.07977777777778
24.0,35,255.60187694809593,35.90358333333333,8.292,3.419,9.3585,0.54,3.5303333333333335,2.0,50.0,6.0,13.3481875
24.0,43,236.88,46.288583333333335,5.84,0.0,5.52,1.8033333333333335,5.250666666666667,2.0,50.0,10.0,55.78222222222222
24.0,117,233.81662797125483,9.7,4.304,4.02225,4.39875,0.968,2.817833333333333,2.0,50.0,25.0,8.08828125
24.0,23,233.67587280202554,25.907166666666665,3.484,3.9305,4.050000000000001,1.152,3.4930000000000003,2.0,50.0,4.0,16.333333333333336
24.0,96,225.60796906844348,46.288583333333335,5.84,5.250666666666667,5.5760000000000005,1.8666666666666667,3.4276666666666666,2.0,50.0,22.0,31.85
24.0,111,221.21044383783234,50.773624999999996,0.0,0.0,2.526666666666667,5.596,7.650666666666666,2.0,50.0,23.0,73.1288888888889
24.0,95,192.6654307317997,30.56383333333333,5.84,3.237125,1.7233333333333334,3.656,4.845,2.0,50.0,22.0,70.2
24.0,101,187.91324093364477,51.864583333333336,5.84,0.0,5.616,2.6566666666666667,6.051583333333333,2.0,50.0,22.0,46.459999999999994
24.0,27,182.13850571821442,9.7,4.304,6.840083333333332,6.708333333333333,0.7,1.3603333333333336,2.0,50.0,5.0,23.46351388888889
24.0,119,179.3032006633499,9.7,4.304,8.200416666666666,6.929625,1.16,1.4693333333333332,2.0,50.0,25.0,18.626156249999998
24.0,6,169.28590508931268,51.864583333333336,5.84,6.051583333333333,6.5625,1.491,3.3320000000000003,2.0,50.0,4.0,20.883333333333333
24.0,28,161.49647477589485,18.883333333333333,3.484,7.2517916666666675,6.492416666666667,0.7526666666666666,2.4515833333333332,2.0,50.0,5.0,12.508347222222222
24.0,83,157.91616363227257,53.30029166666666,0.0,0.0,2.4466666666666668,5.4079999999999995,3.4090000000000003,2.0,50.0,22.0,36.77333333333334
24.0,7,150.20291340503127,18.883333333333333,4.236666666666666,7.2517916666666675,5.58125,0.6743333333333333,1.3253333333333335,2.0,50.0,4.0,14.792361111111113
24.0,93,142.18910531913346,51.864583333333336,7.3309999999999995,6.051583333333333,5.388,1.6933333333333334,3.903,2.0,50.0,22.0,43.76
24.0,21,141.5288262758124,18.883333333333333,4.236666666666666,8.577125,8.1375,0.6930000000000001,1.2646666666666666,2.0,50.0,4.0,19.322916666666668
24.0,114,138.23674540682413,16.032249999999998,8.9,0.0,2.630333333333333,0.7313333333333333,6.69,2.0,50.0,24.0,21.56266666666666
24.0,31,131.27381527316632,31.227166666666662,4.821,8.071,8.991,0.718,1.6053333333333333,2.0,50.0,5.0,20.601000000000003
24.0,120,121.4378883360973,9.7,4.832,0.0,4.213875,0.524,2.2656666666666667,2.0,50.0,25.0,9.093583333333335
24.0,18,110.06004506283246,16.032249999999998,8.9,6.69,4.45,0.673,2.072,2.0,50.0,4.0,17.45625
24.0,4,108.60763977607954,25.907166666666665,3.484,7.423500000000001,5.7,0.712,1.995,2.0,50.0,4.0,10.922916666666667
24.0,118,106.07109764961203,40.75358333333333,8.292,6.949333333333334,8.626041666666667,0.5486666666666666,2.8044166666666666,2.0,50.0,25.0,13.96479861111111
24.0,5,105.7028292025737,21.933333333333334,2.7433333333333336,5.616,4.81875,0.5469999999999999,2.569,2.0,50.0,4.0,18.170833333333334
24.0,14,104.89593737659983,49.92558333333333,9.183333333333334,0.0,7.58125,0.41666666666666663,2.4290000000000003,2.0,50.0,4.0,7.622222222222222
24.0,105,79.49606556687078,50.773624999999996,0.0,7.650666666666666,4.44,5.7,1.5036666666666667,2.0,50.0,22.0,29.871111111111112
24.0,113,52.71769500492126,28.420666666666666,2.6399999999999997,8.433333333333334,8.2225,0.6826666666666666,1.2991249999999999,2.0,50.0,24.0,7.319749999999999
24.0,22,37.78103993341876,5.9559999999999995,5.84,8.87125,4.793541666666666,0.4876666666666667,0.7009166666666666,2.0,50.0,4.0,2.1933606770833336
24.0,8,35.7724924604926,4.763333333333334,4.864,3.4930000000000003,2.5795833333333333,0.49124999999999996,3.5469166666666667,2.0,50.0,4.0,3.5250390625
24.0,121,33.29262512348238,0.0,9.568,5.178833333333333,4.4115,0.274625,0.7409999999999999,2.0,50.0,25.0,1.5967834924768516
24.0,19,28.102641444804483,35.90358333333333,9.183333333333334,6.658024999999999,9.702416666666666,0.7927500000000001,0.45824999999999994,2.0,50.0,4.0,2.505396412037037
24.0,20,25.15375440530482,5.9559999999999995,9.643333333333334,6.157,7.302041666666667,0.3564166666666667,0.6326666666666666,2.0,50.0,4.0,2.5532267071759263
24.0,24,21.725988273920596,5.9559999999999995,9.643333333333334,6.789666666666666,10.603458333333332,0.3021666666666667,0.3157916666666667,2.0,50.0,4.0,1.7583327546296297
24.0,30,19.965574797934067,35.90358333333333,5.84,9.113666666666667,9.615916666666667,0.4631666666666667,0.6234999999999999,2.0,50.0,5.0,1.9678750000000003
24.0,122,17.581751927092927,35.90358333333333,6.303166666666667,9.113666666666667,8.938333333333333,0.6337499999999999,0.7469583333333333,2.0,50.0,25.0,2.7959573206018513
24.0,36,16.0159677990092,25.907166666666665,3.484,9.418500000000002,9.529416666666666,0.4316666666666667,0.3605,2.0,50.0,6.0,2.4409218750000004
24.0,34,12.639151427876717,0.0,5.84,9.657833333333333,10.019583333333333,0.5401666666666667,0.3225,2.0,50.0,5.0,2.1549913194444446
24.0,116,6.6496567613496556,0.0,0.0,8.80525,0.534375,5.0895,0.463875,2.0,50.0,24.0,1.1520703125
25.0,1,192.619801980198,0.0,0.0,0.0,4.96,5.232,6.8388333333333335,2.0,50.0,1.0,56.40444444444445
25.0,91,326.15264888280234,0.0,0.0,6.8388333333333335,3.68,3.128,2.791666666666667,2.0,50.0,22.0,73.44444444444446
25.0,39,84.90599999999999,0.0,3.128,6.8388333333333335,4.193333333333333,3.568,1.896125,2.0,50.0,7.0,30.20111111111111
25.0,56,538.8031205371044,0.0,5.232,0.0,5.500249999999999,4.078666666666667,6.157,2.0,50.0,15.0,73.20021527777777
25.0,84,107.17981274008459,0.0,6.696,6.157,4.836,2.7433333333333336,3.83175,2.0,50.0,22.0,48.27333333333333
25.0,50,463.141,4.96,0.0,0.0,4.391666666666667,3.788,5.536583333333333,2.0,50.0,12.0,89.25354166666666
25.0,108,236.95494301101903,4.96,0.0,5.536583333333333,2.8866666666666667,4.968,4.316333333333334,2.0,50.0,22.0,35.98222222222223
25.0,29,120.04011469966798,4.96,3.788,0.0,3.6585,1.211,3.4930000000000003,2.0,50.0,5.0,13.954500000000001
25.0,104,250.4000535814592,5.500249999999999,5.232,0.0,2.876666666666667,3.752,5.454,2.0,50.0,22.0,54.98888888888889
25.0,94,270.1350908375705,5.500249999999999,5.232,5.454,2.23,2.912,4.51125,2.0,50.0,22.0,41.6
25.0,102,245.2197183816781,7.846666666666667,0.0,5.536583333333333,2.8033333333333337,2.6399999999999997,4.29825,2.0,50.0,22.0,71.06
25.0,107,153.63919281393314,8.376916666666666,5.232,0.0,4.066666666666666,4.764,5.4126666666666665,2.0,50.0,22.0,59.34
25.0,87,274.8200326668836,8.376916666666666,5.232,5.4126666666666665,2.4266666666666667,3.488,4.095833333333333,2.0,50.0,22.0,66.05555555555557
25.0,54,882.303,9.351666666666667,0.0,0.0,4.235625,4.304,5.2875,2.0,50.0,14.0,81.0253125
25.0,90,260.59932885580116,9.351666666666667,2.6399999999999997,5.2875,2.49,2.06,3.9305,2.0,50.0,22.0,65.52000000000001
25.0,97,168.89103214725674,10.65,0.0,5.2875,3.436,2.6366666666666667,3.8703333333333334,2.0,50.0,22.0,40.38444444444445
25.0,45,443.7,11.841666666666667,2.6399999999999997,5.2875,2.1866666666666665,2.216,3.499333333333333,2.0,50.0,11.0,91.61905555555553
25.0,99,265.4142834248751,12.443583333333333,5.232,0.0,5.9559999999999995,4.053333333333334,5.178833333333333,2.0,50.0,22.0,40.83777777777778
25.0,3,182.66400000000002,12.443583333333333,5.232,5.178833333333333,4.953333333333333,3.18,4.654999999999999,2.0,50.0,3.0,103.69777777777777
25.0,109,115.76961996014577,13.587291666666665,0.0,0.0,5.84,4.763333333333334,4.9857499999999995,2.0,50.0,22.0,35.93333333333333
25.0,85,164.1881575262525,14.086,0.0,4.9857499999999995,4.51,2.232,3.8645833333333335,2.0,50.0,22.0,50.821111111111115
25.0,115,74.3944432483049,14.086,2.232,4.9857499999999995,3.3015000000000003,2.805,1.6088333333333331,2.0,50.0,24.0,13.146206597222223
25.0,32,249.23200233602554,17.396916666666666,5.232,5.178833333333333,1.68175,3.6450833333333335,2.7405416666666667,2.0,50.0,5.0,27.768895833333332
25.0,98,197.04999830028606,17.396916666666666,5.232,7.9193750000000005,2.624,3.7033333333333336,1.9640833333333334,2.0,50.0,22.0,56.52111111111111
25.0,49,415.332,18.399583333333332,5.232,0.0,4.21225,3.608,4.884833333333333,2.0,50.0,11.0,64.81620833333332
25.0,2,164.3278811881188,19.078666666666667,5.232,4.884833333333333,3.21,2.7800000000000002,2.73375,2.0,50.0,2.0,41.01
25.0,123,354.538369879,19.427291666666665,0.0,0.0,4.9366666666666665,4.492,3.9049166666666664,2.0,50.0,25.0,32.638888888888886
